antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'lunch bag pink polkadot', 'lunch bag cars blue', 'lunch bag red retrospot'})",frozenset({'lunch bag woodland'}),0.018001852280620515,0.057594350544107435,0.01012965964343598,0.562700964630225,9.770072226082178,1.0,0.009092854652742684,2.155059977799872,0.9141021430676604,0.15473032714412024,0.5359757917174478,0.3692901808075748
"frozenset({'jumbo  bag baroque black white', 'jumbo storage bag skulls'})",frozenset({'jumbo storage bag suki'}),0.01516554758045844,0.06801342903449872,0.010071775874044918,0.6641221374045801,9.7645736560013,1.0,0.009040314979912093,2.774778199920015,0.9114110218900188,0.13776722090261287,0.6396108344700036,0.40610362189377947
"frozenset({'lunch bag pink polkadot', 'lunch bag red retrospot', 'lunch bag suki design'})",frozenset({'lunch bag cars blue'}),0.01661264181523501,0.0649455892567724,0.01053484602917342,0.6341463414634145,9.764271118647013,1.0,0.009455928217371285,2.555815389364821,0.9127489733175765,0.14832925835370822,0.6087354336462765,0.39817834007217073
"frozenset({'jumbo shopper vintage red paisley', 'dotcom postage', 'jumbo storage bag suki'})",frozenset({'jumbo bag pink polkadot'}),0.014702477425329938,0.06980782588562168,0.010013892104653855,0.6811023622047244,9.756819576657394,1.0,0.00898754412045914,2.9168989163586683,0.9109000728740705,0.1344211344211344,0.6571701561573626,0.41227589088677347
frozenset({'alarm clock bakelike pink'}),frozenset({'alarm clock bakelike green'}),0.04352859458207919,0.055394767307247045,0.023500810372771474,0.5398936170212766,9.746292714377821,1.0,0.021089554004685703,2.053014840996966,0.9382370232043433,0.31158864159631616,0.5129114607304108,0.4820680206318504
frozenset({'charlotte bag suki design'}),frozenset({'red retrospot charlotte bag'}),0.05035887937022459,0.05921509608705719,0.0290576522343135,0.5770114942528736,9.744330962573454,1.0,0.026075646353569126,2.22413822392462,0.9449635324361458,0.36089144500359455,0.5503876561073429,0.5338625408703273
"frozenset({'lunch bag pink polkadot', 'lunch bag cars blue', 'lunch bag red retrospot'})",frozenset({'lunch bag  black skull'}),0.018001852280620515,0.07229682796943737,0.012676545496642742,0.7041800643086816,9.740123931942982,1.0,0.011375068679179496,3.136040070668532,0.9137816643721226,0.16331096196868009,0.6811265234290125,0.43976016826322795
"frozenset({'suki  shoulder bag', 'dotcom postage'})",frozenset({'green regency teacup and saucer'}),0.019448946515397084,0.05603148877054874,0.010592729798564482,0.5446428571428571,9.720299586776859,1.0,0.009502976370288008,2.0730288874058536,0.9149166779569164,0.1632471008028546,0.5176140544518028,0.3668462219598583
"frozenset({'jumbo bag red retrospot', 'jumbo bag pink polkadot', 'jumbo bag scandinavian blue paisley'})",frozenset({'jumbo storage bag suki'}),0.015339198888631628,0.06801342903449872,0.01012965964343598,0.660377358490566,9.709514251304697,1.0,0.009086388128377972,2.744182681176198,0.9109819696498904,0.13833992094861663,0.6355927734477994,0.404656764351666
"frozenset({'jumbo shopper vintage red paisley', 'jumbo bag pink polkadot'})",frozenset({'jumbo storage bag suki'}),0.02691595276684418,0.06801342903449872,0.017770317203056264,0.6602150537634408,9.707127888355068,1.0,0.015939670959652586,2.74287187024657,0.9217938773995699,0.23030757689422357,0.635418624235588,0.46074582475406084
"frozenset({'white hanging heart tlight holder', 'wooden picture frame white finish'})",frozenset({'wooden frame antique white'}),0.023269275295207222,0.055105348460291734,0.01244501041907849,0.5348258706467662,9.7055165349722,1.0,0.011162748895517638,2.0312708551816194,0.918334798823565,0.1887620719929763,0.5076973622453769,0.38033310339061
"frozenset({'jumbo shopper vintage red paisley', 'jumbo bag red retrospot', 'jumbo storage bag suki'})",frozenset({'jumbo  bag baroque black white'}),0.02234313498495022,0.05342671914795091,0.01157675387821255,0.5181347150259068,9.698044785251968,1.0,0.010383033480486858,1.964394012951027,0.9173836589698047,0.18034265103697028,0.4909371575116227,0.36740971937644207
"frozenset({'suki  shoulder bag', 'dotcom postage'})",frozenset({'jam making set printed'}),0.019448946515397084,0.06425098402407965,0.012097707802732114,0.6220238095238095,9.681156156156156,1.0,0.010848093850886156,2.4756824359677894,0.9144924670805488,0.16895715440582054,0.5960709719988453,0.4051560489060489
"frozenset({'jumbo storage bag suki', 'jumbo bag pink vintage paisley'})",frozenset({'jumbo shopper vintage red paisley'}),0.0211275758277379,0.06708728872424172,0.01371845334568187,0.6493150684931507,9.678660158142945,1.0,0.012301061566083108,2.6602589032472794,0.9160334808167955,0.1841491841491842,0.624096737810242,0.4269008474476107
"frozenset({'lunch bag pink polkadot', 'lunch bag spaceboy design'})",frozenset({'lunch bag woodland'}),0.02419541560546423,0.057594350544107435,0.01348691826811762,0.5574162679425837,9.678315020076457,1.0,0.012093399020176147,2.1293273593111515,0.9189096298951556,0.1974576271186441,0.5303681251136955,0.3957935611069702
"frozenset({'jumbo bag red retrospot', 'jumbo bag toys'})",frozenset({'jumbo bag pink polkadot'}),0.01979624913174346,0.06980782588562168,0.013371150729335495,0.6754385964912282,9.675685897995404,1.0,0.011989217616758358,2.865997509433491,0.9147569095602638,0.17539863325740315,0.6510813436827915,0.43349044252422103
"frozenset({'jumbo bag pink polkadot', 'jumbo bag red retrospot', 'jumbo storage bag suki'})",frozenset({'jumbo shopper vintage red paisley'}),0.023732345450335725,0.06708728872424172,0.01539708265802269,0.6487804878048781,9.670691723310677,1.0,0.013804943946692572,2.656209802937923,0.918390337280412,0.20414428242517266,0.6235237145447089,0.4391443422630948
"frozenset({'jumbo shopper vintage red paisley', 'jumbo bag red retrospot', 'jumbo bag pink vintage paisley'})",frozenset({'jumbo bag pink polkadot'}),0.016728409354017135,0.06980782588562168,0.011287335031257235,0.6747404844290656,9.66568541376164,1.0,0.010119561143728603,2.859846152330375,0.9117940868809179,0.15,0.6503308406345076,0.4182160133588114
"frozenset({'jumbo shopper vintage red paisley', 'jumbo bag pink polkadot'})",frozenset({'jumbo  bag baroque black white'}),0.02691595276684418,0.05342671914795091,0.01389210465385506,0.5161290322580645,9.66050396672841,1.0,0.012454073604781363,1.9562514470942347,0.9212829397418357,0.20905923344947736,0.4888182695095898,0.3880753503652186
"frozenset({'lunch bag vintage leaf design', 'lunch bag suki design'})",frozenset({'lunch bag spaceboy design'}),0.01684417689279926,0.06581384579763834,0.010708497337346608,0.6357388316151202,9.659651763397378,1.0,0.009599917276735774,2.5646053855932753,0.911835721503075,0.14883346741753822,0.6100764641540874,0.39922385732031296
"frozenset({'strawberry charlotte bag', 'lunch bag  black skull'})",frozenset({'lunch bag cars blue'}),0.015975920351933317,0.0649455892567724,0.010013892104653855,0.6268115942028986,9.651334315017179,1.0,0.008976326543478283,2.5055826928653477,0.9109404964297858,0.14122448979591834,0.6008912406493299,0.39050027125474696
"frozenset({'lunch bag cars blue', 'lunch bag  black skull'})",frozenset({'lunch bag pink polkadot'}),0.02975225746700625,0.06129891178513545,0.017596665894883075,0.5914396887159533,9.648453316578669,1.0,0.01577288488900442,2.2975826635354304,0.9238428557074586,0.23955870764381407,0.5647599471083931,0.43925147797459607
frozenset({'charlotte bag vintage alphabet'}),frozenset({'red retrospot charlotte bag'}),0.025237323454503358,0.05921509608705719,0.014413058578374624,0.5711009174311926,9.644515590949446,1.0,0.012918628045036065,2.193487797358519,0.9195203617319635,0.20578512396694212,0.5441050544232624,0.4072513384809922
"frozenset({'lunch bag cars blue', 'lunch bag suki design', 'lunch bag  black skull'})",frozenset({'lunch bag spaceboy design'}),0.016149571660106506,0.06581384579763834,0.010245427182218107,0.6344086021505377,9.639439763194979,1.0,0.009182561763281947,2.555273892377049,0.910971327941222,0.14285714285714285,0.6086525194096716,0.39504071268476754
"frozenset({'lunch bag pink polkadot', 'lunch bag red retrospot', 'lunch bag suki design'})",frozenset({'lunch bag  black skull'}),0.01661264181523501,0.07229682796943737,0.01157675387821255,0.6968641114982579,9.638930656720499,1.0,0.010375712570778623,3.0603541422157647,0.9113947259991759,0.14970059880239522,0.673240431162657,0.42849610699012175
"frozenset({'lunch bag spaceboy design', 'lunch bag cars blue', 'lunch bag pink polkadot'})",frozenset({'lunch bag  black skull'}),0.014702477425329938,0.07229682796943737,0.010245427182218107,0.6968503937007874,9.638740913991034,1.0,0.009182484701074491,3.060215658386531,0.909625761809078,0.1334841628959276,0.6732256443236291,0.41928188219867235
"frozenset({'lunch bag cars blue', 'lunch bag red retrospot', 'lunch bag suki design'})",frozenset({'lunch bag  black skull'}),0.016786293123408198,0.07229682796943737,0.011692521416994674,0.696551724137931,9.634609756770933,1.0,0.010478925670807082,3.0572036351007172,0.9115083709006717,0.15108451757666416,0.6729036991456228,0.4291405538223682
"frozenset({'dotcom postage', 'jumbo storage bag suki', 'jumbo bag woodland animals'})",frozenset({'jumbo bag pink polkadot'}),0.014991896272285251,0.06980782588562168,0.010071775874044918,0.6718146718146718,9.6237730267581,1.0,0.009025224189373928,2.8343502717132236,0.9097292160172484,0.13477924089852827,0.6471854555239746,0.40804663938992297
"frozenset({'jumbo shopper vintage red paisley', 'jumbo bag spaceboy design'})",frozenset({'jumbo bag pink polkadot'}),0.015686501504978006,0.06980782588562168,0.01053484602917342,0.6715867158671586,9.620507548359063,1.0,0.009439805463359372,2.8323829121909716,0.9103353570863126,0.1405405405405405,0.6469403922415078,0.41124941100157264
"frozenset({'recipe box pantry yellow design', 'jam making set printed'})",frozenset({'jam making set with jars'}),0.018233387358184763,0.06274600601991202,0.010997916184301921,0.6031746031746031,9.612956129561294,1.0,0.009853843951361872,2.3618800648298217,0.9126137671872625,0.1571546732837055,0.5766084760649978,0.3892256779710654
"frozenset({'dotcom postage', 'jumbo storage bag suki'})",frozenset({'jumbo shopper vintage red paisley'}),0.022806205140078722,0.06708728872424172,0.014702477425329938,0.6446700507614214,9.60942174025394,1.0,0.01317247095639319,2.62548291601892,0.916845225824085,0.19553502694380295,0.6191176892073162,0.4319122471235925
"frozenset({'jumbo  bag baroque black white', 'jumbo bag woodland animals'})",frozenset({'jumbo storage bag suki'}),0.017538782125492012,0.06801342903449872,0.011460986339430424,0.6534653465346535,9.607887086581,1.0,0.010268113625986739,2.6894469619290184,0.9119126812816791,0.1546875,0.6281763447445918,0.41098799241626294
"frozenset({'lunch bag pink polkadot', 'lunch bag  black skull', 'lunch bag red retrospot'})",frozenset({'lunch bag cars blue'}),0.020317203056263024,0.0649455892567724,0.012676545496642742,0.6239316239316239,9.606989959931136,1.0,0.011357032772104243,2.4863946831126733,0.9144889824163818,0.17464114832535882,0.5978112377765714,0.4095593948535125
"frozenset({'dotcom postage', 'jumbo bag pink polkadot'})",frozenset({'jumbo shopper vintage red paisley'}),0.01985413290113452,0.06708728872424172,0.012792313035424868,0.6443148688046648,9.604127414555125,1.0,0.01146035308911699,2.6228611472752883,0.9140252787603418,0.17252146760343484,0.6187369655313886,0.41749824544633585
"frozenset({'lunch bag pink polkadot', 'lunch bag apple design'})",frozenset({'lunch bag suki design'}),0.019680481592961332,0.061877749479046076,0.011692521416994674,0.5941176470588235,9.60147471523689,1.0,0.010474737507358434,2.3113156896893066,0.9138340262935125,0.16735708367854182,0.5673459906576316,0.39153964672866337
"frozenset({'jumbo shopper vintage red paisley', 'jumbo bag red retrospot', 'dotcom postage'})",frozenset({'jumbo bag pink polkadot'}),0.016149571660106506,0.06980782588562168,0.010824264876128734,0.6702508960573477,9.601371874201275,1.0,0.00969689838955265,2.820908875846865,0.9105532621516412,0.14406779661016952,0.6455043236021617,0.41265446958754615
"frozenset({'jumbo bag toys', 'jumbo storage bag suki'})",frozenset({'jumbo bag pink polkadot'}),0.017191479509145634,0.06980782588562168,0.011518870108821487,0.6700336700336701,9.598260102406039,1.0,0.010318770300530815,2.81905179297929,0.9114842129843516,0.15260736196319016,0.6452707954885926,0.4175209809538168
"frozenset({'lunch bag cars blue', 'lunch bag red retrospot', 'lunch bag  black skull'})",frozenset({'lunch bag woodland'}),0.018233387358184763,0.057594350544107435,0.010071775874044918,0.5523809523809524,9.590887772194305,1.0,0.009021635770931128,2.105374323252526,0.9123699602943061,0.15316901408450706,0.5250250803595193,0.36362766212012443
frozenset({'charlotte bag apples design'}),frozenset({'red retrospot charlotte bag'}),0.03316739986107895,0.05921509608705719,0.018812225052095392,0.5671902268760908,9.578473469708058,1.0,0.016848214282363754,2.1736683465407913,0.9263229544209008,0.2557041699449253,0.5399482162992275,0.44244164325231716
"frozenset({'jumbo bag pink polkadot', 'jumbo bag woodland animals'})",frozenset({'jumbo storage bag suki'}),0.02465848576059273,0.06801342903449872,0.01603380412132438,0.6502347417840375,9.560387573668963,1.0,0.014356695949948109,2.6646059008812317,0.9180391862794459,0.209214501510574,0.6247099806882201,0.44298971131755066
"frozenset({'jumbo bag red retrospot', 'jumbo bag dolly girl design'})",frozenset({'jumbo storage bag suki'}),0.015686501504978006,0.06801342903449872,0.010187543412827044,0.6494464944649446,9.54879799010756,1.0,0.009120650655918664,2.6586143234910615,0.9095423137579856,0.13858267716535433,0.6238642095755781,0.3996168642537489
"frozenset({'jumbo  bag baroque black white', 'jumbo bag red retrospot', 'jumbo shopper vintage red paisley'})",frozenset({'jumbo storage bag suki'}),0.017828200972447326,0.06801342903449872,0.01157675387821255,0.6493506493506493,9.547388781431335,1.0,0.010364196796560223,2.6578876283090223,0.9115099009900991,0.15588464536243182,0.6237613699883124,0.4097817076540481
"frozenset({'jumbo  bag baroque black white', 'jumbo bag woodland animals'})",frozenset({'jumbo shopper vintage red paisley'}),0.017538782125492012,0.06708728872424172,0.011229451261866173,0.6402640264026402,9.543745746446948,1.0,0.01005282192154172,2.593326160702337,0.9112006880545875,0.15299684542586753,0.6143948203841914,0.40382485185533223
"frozenset({'lunch bag spaceboy design', 'lunch bag apple design'})",frozenset({'lunch bag woodland'}),0.022227367446168093,0.057594350544107435,0.01221347534151424,0.5494791666666667,9.54050460636516,1.0,0.010933304549146953,2.091813695902097,0.9155336439022146,0.18065068493150685,0.5219459543844563,0.38076973408710224
"frozenset({'lunch bag  black skull', 'lunch bag woodland', 'lunch bag red retrospot'})",frozenset({'lunch bag cars blue'}),0.01626533919888863,0.0649455892567724,0.010071775874044918,0.6192170818505338,9.534397777228005,1.0,0.009015413835311818,2.455610181484551,0.9099167097827963,0.14157851912123676,0.5927692401912729,0.38714864787713854
"frozenset({'jumbo bag red retrospot', 'dotcom postage', 'jumbo storage bag suki'})",frozenset({'jumbo bag pink polkadot'}),0.01661264181523501,0.06980782588562168,0.011055799953692984,0.6655052264808362,9.533389960765279,1.0,0.00989610754635486,2.7808870205294434,0.9102267898014699,0.14669738863287252,0.6404025073231441,0.41194000959199356
"frozenset({'lunch bag dolly girl design', 'lunch bag red retrospot'})",frozenset({'lunch bag woodland'}),0.020143551748089836,0.057594350544107435,0.011055799953692984,0.5488505747126436,9.529590481141337,1.0,0.00989564517311013,2.0888991465646534,0.9134641079187245,0.16579861111111113,0.521278946547241,0.37040518685380924
"frozenset({'jumbo bag red retrospot', 'jumbo bag pink polkadot', 'jumbo bag woodland animals'})",frozenset({'jumbo shopper vintage red paisley'}),0.019564714054179207,0.06708728872424172,0.012502894188469553,0.6390532544378699,9.525698035952235,1.0,0.011190350567909603,2.5846270197639862,0.9128810738947709,0.16861826697892277,0.6130969798143971,0.4127104063388659
